Id,sum_Length_METERS,Polyline_Count,Point_Count,NAME,RHO,LAT,LONG,DELTA_RHO_CLEAN,CENTER,Shape_Length,Shape_Area,sum_Area_SQUAREMETERS,Polygon_Count,LAMBDA_M,RHO_0,DELTA_RHO,LONG_W,FAKE_LONG,DIST_X_KM
0,1056256.871086941,34,26,BELET,1.2307612245e-05,-7.4100605,90.67197321,4.874292964338849,1.0,200000.0,2500000000.0,2500000000.0,1,2366.848508571002,2.525004618e-06,4.874292964338849,269.32802678999997,135.67197321000003,6096.570862828251
0,892655.399207597,31,17,BELET,9.522151558e-06,-7.4100605,91.78451262,5.495436463935215,1.0,200000.0,2500000000.0,2500000000.0,1,2800.6328110704644,1.732737995e-06,5.495436463935215,268.21548738,136.78451262,6146.564057371499
0,914093.3342005387,34,26,BELET,1.4221742478e-05,-7.4100605,92.89705203,7.783208373080183,1.0,200000.0,2500000000.0,2500000000.0,1,2734.950476568661,1.827233937e-06,7.783208373080183,267.10294797,137.89705203,6196.55725191475
0,1224352.21976571,41,30,BELET,1.2251376489e-05,-7.4100605,94.00959144,3.48671589457812,1.0,200000.0,2500000000.0,2500000000.0,1,2041.8960815690727,3.513729498e-06,3.48671589457812,265.99040856,139.00959144,6246.550446458
0,1159111.1534840928,44,29,BELET,1.2509585432e-05,-7.4100605,95.12213084,4.024252523178578,1.0,200000.0,2500000000.0,2500000000.0,1,2156.825074528376,3.10854882e-06,4.024252523178578,264.87786916,140.12213084,6296.543640551889
0,1117828.378336809,44,29,BELET,1.2971579789e-05,-7.4100605,96.23467025,4.525595156925085,1.0,200000.0,2500000000.0,2500000000.0,1,2236.4792739648387,2.866270477e-06,4.525595156925085,263.76532975,141.23467025000002,6346.536835095139
0,580756.4928371698,29,26,BELET,2.2384596919e-05,-7.4100605,97.34720966,33.80140268857161,1.0,200000.0,2500000000.0,2500000000.0,1,4304.730176647272,6.62238698e-07,33.80140268857161,262.65279034,142.34720965999998,6396.5300296383875
0,558492.086203262,21,11,BELET,9.847946168e-06,-7.4100605,98.45974907,16.22995294141157,1.0,200000.0,2500000000.0,2349775257.7507215,1,4207.356408082614,6.9702406e-07,14.12855988699394,261.54025093,143.45974907,6446.523224181638
0,358638.0310750986,18,12,BELET,1.6729960239e-05,-7.4100605,99.57228848,74.28027953242133,1.0,200000.0,2500000000.0,1627333751.1353695,1,4537.538158619343,5.88617521e-07,28.422463916517344,260.42771152,144.57228848,6496.516418724888
0,425413.3707720822,20,12,BELET,1.4103929054e-05,-7.4100605,100.68482788,42.73634567534474,1.0,200000.0,2500000000.0,1200913205.3136024,1,2822.932441296019,1.702261395e-06,8.285407339331648,259.31517212,145.68482788,6546.509612818778
0,772597.8222124813,28,14,BELET,9.060341356e-06,-7.4100605,101.79736729,7.223885182687781,1.0,200000.0,2500000000.0,2500000000.0,1,3235.8361985033466,1.254220011e-06,7.223885182687781,258.20263271,146.79736729,6596.502807362028
0,1077492.4926932775,32,12,BELET,5.568484273e-06,-7.4100605,102.9099067,2.109270561557966,1.0,200000.0,2500000000.0,2500000000.0,1,2320.20178047928,2.640004737e-06,2.109270561557966,257.09009330000004,147.90990669999996,6646.496001905276
0,1075037.82640051,35,14,BELET,6.511398788e-06,-7.4100605,104.02244611,2.479053209280774,1.0,200000.0,2500000000.0,2500000000.0,1,2325.4995671832426,2.626566773e-06,2.479053209280774,255.97755389,149.02244611,6696.489196448528
0,800181.8920933787,35,25,BELET,1.5621448228e-05,-7.4100605,105.13498552,11.514861523734291,1.0,200000.0,2500000000.0,2500000000.0,1,3124.289645520069,1.356633616e-06,11.514861523734291,254.86501448,150.13498552,6746.482390991777
0,1092664.0012807213,30,8,BELET,3.660777691e-06,-7.4100605,106.24752493,1.343945616268582,1.0,200000.0,2500000000.0,2500000000.0,1,2287.9860570767655,2.723903145e-06,1.343945616268582,253.75247507,151.24752493,6796.475585535028
0,1183639.1433345312,35,12,BELET,5.069112519e-06,-7.4100605,107.36006433,1.556058391858492,1.0,200000.0,2500000000.0,2500000000.0,1,2112.130216441673,3.257662146e-06,1.556058391858492,252.63993567,152.36006433,6846.468779628916
0,1052177.643723563,39,22,BELET,1.0454508386e-05,-7.4100605,108.47260374,4.176394416608871,1.0,200000.0,2500000000.0,2500000000.0,1,2376.024633209961,2.503237804e-06,4.176394416608871,251.52739626,153.47260374,6896.461974172167
0,1065844.0242990167,33,16,BELET,7.505788669e-06,-7.4100605,109.58514315,2.913090419868471,1.0,200000.0,2500000000.0,2500000000.0,1,2345.55895891446,2.576572501e-06,2.913090419868471,250.41485685,154.58514315,6946.455168715416
0,1096744.6304518539,37,23,BELET,1.0485576752e-05,-7.4100605,110.69768256,3.817494451916107,1.0,200000.0,2500000000.0,2500000000.0,1,2279.4732069670686,2.746716959e-06,3.817494451916107,249.30231744,155.69768256,6996.448363258667
0,915879.1802400589,39,31,BELET,1.6923629595e-05,-7.4100605,111.81022197,9.221525116537904,1.0,200000.0,2500000000.0,2500000000.0,1,2729.617676585607,1.83523109e-06,9.221525116537904,248.18977803,156.81022197,7046.441557801916
0,722894.2931270876,37,37,BELET,2.5591570131e-05,-7.4100605,112.92276137,23.677686197088608,1.0,200000.0,2500000000.0,2500000000.0,1,3458.3202879988567,1.080830699e-06,23.677686197088608,247.07723863,157.92276137,7096.434751895805
0,677987.6705318834,27,18,BELET,1.3274577682e-05,-7.4100605,114.03530078,14.17699314590144,1.0,200000.0,2500000000.0,2500000000.0,1,3687.3826894797994,9.36346484e-07,14.17699314590144,245.96469922,159.03530078,7146.427946439056
0,493075.1745283301,27,16,BELET,1.6224706522e-05,-7.4100605,115.14784019,35.3350646699215,1.0,200000.0,2500000000.0,2500000000.0,1,5070.220788121144,4.59167308e-07,35.3350646699215,244.85215981,160.14784019,7196.421140982306
0,742460.076369086,28,17,BELET,1.1448427021e-05,-7.4100605,116.2603796,9.97784908480123,1.0,200000.0,2500000000.0,2500000000.0,1,3367.184417815375,1.147384263e-06,9.97784908480123,243.7396204,161.2603796,7246.414335525555
0,858008.027851217,26,9,BELET,5.244706173e-06,-7.4100605,117.37291901,3.307169460444728,1.0,200000.0,2500000000.0,2500000000.0,1,2913.7256515664126,1.58585952e-06,3.307169460444728,242.62708099,162.37291901,7296.4075300688055
0,630532.2018515855,20,11,BELET,8.722790024e-06,-7.4100605,118.48545841,10.958032486129452,1.0,200000.0,2500000000.0,2500000000.0,1,3964.9045562758574,7.96017901e-07,10.958032486129452,241.51454159,163.48545841,7346.400724162694
0,409007.9087313646,20,16,BELET,1.9559523983e-05,-7.4100605,119.59799782,64.71884744405078,1.0,200000.0,2500000000.0,2110334544.1036377,1,5159.64239089983,4.41552374e-07,44.29717766864911,240.40200218,164.59799782,7396.393918705944
0,758315.8813353787,29,24,BELET,1.5824540004e-05,-7.4100605,120.71053723,13.154930730542526,1.0,200000.0,2500000000.0,2500000000.0,1,3296.7791675384024,1.202936019e-06,13.154930730542526,239.28946277,165.71053723,7446.387113249194
0,286850.3904246023,27,36,BELET,6.275048109e-05,-7.4100605,121.82307664,459.2352177559417,1.0,200000.0,2500000000.0,1890807005.4518008,1,6591.613846691952,2.55255158e-07,245.83433098735915,238.17692336,166.82307664,7496.380307792445
0,881782.8678093033,35,37,BELET,2.0980221634e-05,-7.4100605,126.27323427,12.444732042753303,1.0,200000.0,2500000000.0,2250376651.410876,1,2552.0757247208703,2.133262267e-06,9.834806510086736,233.72676573,171.27323427,7696.3530855160825
0,1071504.0361115213,48,40,BELET,1.8665351997e-05,-7.4100605,127.38577368,7.158915175621012,1.0,200000.0,2500000000.0,2500000000.0,1,2333.1689995984316,2.607287772e-06,7.158915175621012,232.61422632,172.38577368,7746.346280059333
0,964086.9845142617,40,32,BELET,1.6596012867e-05,-7.4100605,128.49831309,8.06242905330581,1.0,200000.0,2500000000.0,2500000000.0,1,2593.1270104839978,2.058438314e-06,8.06242905330581,231.50168691,173.49831309,7796.339474602583
0,996748.1460247952,62,82,BELET,4.1133760984e-05,-7.4100605,129.61085249,18.547513285723333,1.0,200000.0,2500000000.0,2500000000.0,1,2508.1561575714327,2.217750722e-06,18.547513285723333,230.38914751,174.61085249,7846.332668696473
0,33776.506290845304,2,2,SHANGRILA,2.9606377622e-05,-7.4100605,165.21211355,25973.5917462298,1.0,200000.0,2500000000.0,29570179.35184053,1,875.4658962420621,2.3372668589e-05,1.266709340833476,194.78788645,210.21211355,9446.114891384304
0,226101.2742615048,10,10,SHANGRILA,2.2113984171e-05,-7.4100605,166.32465296,275.6361622759925,1.0,200000.0,2500000000.0,906494712.0684493,1,4009.2419427057857,7.7645585e-07,28.480671723041368,193.67534704,211.32465296,9496.108085927555
0,507989.83772507927,22,16,SHANGRILA,1.5748346534e-05,-7.4100605,167.43719237,32.085331487031425,1.0,200000.0,2500000000.0,2135267596.2116811,1,4203.366755866628,6.98505225e-07,22.54578200819364,192.56280763,212.43719237,9546.101280470804
0,817316.7705557267,30,18,SHANGRILA,1.1011642394e-05,-7.4100605,168.54973177,7.74106547779061,1.0,200000.0,2500000000.0,2500000000.0,1,3058.7895538961584,1.422496997e-06,7.74106547779061,191.45026823,213.54973177,9596.094474564694
0,799354.8598313427,30,24,SHANGRILA,1.5012106141e-05,-7.4100605,169.66227118,11.091337283771727,1.0,200000.0,2500000000.0,2256171094.0619454,1,2822.489994666423,1.702858512e-06,8.815827052666956,190.33772882,214.66227118,9646.087669107945
0,358315.3030144398,16,14,SHANGRILA,1.953586671e-05,-7.4100605,170.77481059,86.9132786476151,1.0,200000.0,2500000000.0,839411846.8752893,1,2342.662565102505,2.583705718e-06,7.561181049413049,189.22518941,215.77481059,9696.080863651194
0,358125.22494731017,15,13,SHANGRILA,1.815007586e-05,-7.4100605,171.88735,80.84394791909918,1.0,200000.0,2500000000.0,1372358944.0317454,1,3832.0644524095055,8.59088061e-07,21.12714247973474,188.11265,216.88735,9746.074058194445
0,610948.0427181439,18,6,SHANGRILA,4.910401197e-06,-7.4100605,172.99988941,6.619948185841888,1.0,200000.0,2500000000.0,2500000000.0,1,4092.0009971344734,7.41758252e-07,6.619948185841888,187.00011059,217.99988941,9796.067252737694
0,756809.8305265942,19,5,SHANGRILA,3.303339755e-06,-7.4100605,174.11242881,2.758306627812567,1.0,200000.0,2500000000.0,2500000000.0,1,3303.3397547974246,1.197597004e-06,2.758306627812567,185.88757119,219.11242881,9846.060446831583
0,738229.3061001926,20,6,SHANGRILA,4.063777982e-06,-7.4100605,175.22496822,3.587353421846593,1.0,200000.0,2500000000.0,2500000000.0,1,3386.4816518957045,1.132806697e-06,3.587353421846593,184.77503178,220.22496822,9896.053641374832
0,529779.712607498,15,6,SHANGRILA,5.662730997e-06,-7.4100605,177.45004704,10.502309922017696,1.0,200000.0,2500000000.0,2500000000.0,1,4718.942497241668,5.39189096e-07,10.502309922017696,182.54995296,222.45004704,9996.040030461332
0,96730.9785747841,10,10,SHANGRILA,5.1689748968e-05,-7.4100605,178.56258645,4306.491751619609,1.0,200000.0,2500000000.0,737298687.4022342,1,7622.1568133131,1.84424803e-07,280.2754727177643,181.43741355,223.56258645,10046.033225004583
0,76270.29309332902,15,1,SHANGRILA,6.55563234e-06,-7.4100605,179.67512585,929.5366805377272,1.0,200000.0,2500000000.0,365701821.92669535,2,4794.813381393462,5.20285696e-07,12.600062597945207,180.32487415,224.67512585,10096.026419098473
0,631873.141456202,20,11,SHANGRILA,8.704278817e-06,-7.4100605,-169.19948007,10.882923781582893,1.0,200000.0,2500000000.0,2370182481.9040995,1,3751.0416670691607,9.01163793e-07,9.658930912817876,169.19948007,235.80051993,10595.95836363225
0,745939.3806013643,26,15,SHANGRILA,1.0054436319e-05,-7.4100605,-168.08694066,8.67173008883925,1.0,200000.0,2500000000.0,2500000000.0,1,3351.47877295946,1.159449869e-06,8.67173008883925,168.08694066,236.91305934,10645.951558175499
0,917852.4438218451,32,26,SHANGRILA,1.4163496636e-05,-7.4100605,-162.52424362,7.680480222757285,1.0,200000.0,2500000000.0,2500000000.0,1,2723.749352989955,1.844089982e-06,7.680480222757285,162.52424362,242.47575638,10895.91753044239
0,904112.2616768657,25,19,SHANGRILA,1.0507544696e-05,-7.4100605,-161.41170421,5.893535476970876,1.0,200000.0,2500000000.0,2500000000.0,1,2765.1433411191942,1.782893263e-06,5.893535476970876,161.41170421,243.58829579,10945.910724985639
0,922534.9732818844,34,29,SHANGRILA,1.5717561307e-05,-7.4100605,-160.2991648,8.426713820676893,1.0,200000.0,2500000000.0,2500000000.0,1,2709.9243631993063,1.86520649e-06,8.426713820676893,160.2991648,244.7008352,10995.903919528888
0,1127861.831556064,34,12,SHANGRILA,5.319800557e-06,-7.4100605,-159.18662539,1.819260791736483,1.0,200000.0,2500000000.0,2500000000.0,1,2216.583565516047,2.924155009e-06,1.819260791736483,159.18662539,245.81337461,11045.897114072139
0,1097522.036962974,33,10,SHANGRILA,4.555717181e-06,-7.4100605,-158.07408599,1.65597697961488,1.0,200000.0,2500000000.0,2500000000.0,1,2277.8585903549742,2.751075188e-06,1.65597697961488,158.07408599,246.92591401,11095.890308166028
0,707514.5310899179,54,60,SHANGRILA,4.2401955976e-05,-7.4100605,-156.96154658,41.16472314821954,1.0,200000.0,2500000000.0,2277347998.419008,1,3218.8003190701684,1.269121436e-06,33.41047970075389,156.96154658,248.03845342,11145.883502709277
0,1004906.93693343,55,57,SHANGRILA,2.836083517e-05,-7.4100605,-155.84900717,12.556963282156604,1.0,200000.0,2500000000.0,2500000000.0,1,2487.7925588104604,2.258574349e-06,12.556963282156604,155.84900717,249.15099283,11195.876697252528
0,686207.0821119278,45,38,SHANGRILA,2.7688434724e-05,-7.4100605,-154.73646776,28.784062498086872,1.0,200000.0,2500000000.0,2500000000.0,1,3643.2150952243055,9.61936305e-07,28.784062498086872,154.73646776,250.26353224,11245.869891795777
0,831893.4384942916,42,40,SHANGRILA,2.4041540749e-05,-7.4100605,-148.06123131,16.24549712269606,1.0,200000.0,2500000000.0,2500000000.0,1,3005.192593566964,1.479889508e-06,16.24549712269606,148.06123131,256.93876868999996,11545.829058605914
0,1009104.4622943233,56,60,SHANGRILA,2.9729330432e-05,-7.4100605,-146.9486919,13.04067974657536,1.0,200000.0,2500000000.0,2500000000.0,1,2477.444202670497,2.27973779e-06,13.04067974657536,146.9486919,258.0513081,11595.822253149168
0,1010432.1650280028,35,18,FENSAL,8.907079873e-06,-7.4100605,-40.14490873,3.895585631488223,1.0,200000.0,2500000000.0,2500000000.0,1,2474.1888535691214,2.286454648e-06,3.895585631488223,40.14490873,4.855091270000003,218.16892076330566
0,975497.8243493779,33,12,FENSAL,6.150705671e-06,-7.4100605,-39.03236933,2.910403958752329,1.0,200000.0,2500000000.0,2500000000.0,1,2562.794029466349,2.11335119e-06,2.910403958752329,39.03236933,5.967630669999998,268.16211485719435
0,866298.9435420032,32,15,FENSAL,8.657519504e-06,-7.4100605,-37.91982992,5.342985494061598,1.0,200000.0,2500000000.0,2500000000.0,1,2885.839834663016,1.620352425e-06,5.342985494061598,37.91982992,7.080170080000002,318.15530940044454
0,725331.3558862488,25,12,FENSAL,8.272081375e-06,-6.30554961,0.55628116,7.596029994252022,1.0,200000.0,2500000000.0,2500000000.0,1,3446.70057307169,1.08900062e-06,7.596029994252022,359.44371884,45.556281160000026,2047.1221120147788
0,1004831.897366976,28,4,FENSAL,1.990382675e-06,-6.30554961,1.66882057,0.881403471064431,1.0,200000.0,2500000000.0,2500000000.0,1,2487.978343990578,2.258197001e-06,0.881403471064431,358.33117943,46.66882056999998,2097.115306558027
0,680528.5298462901,24,20,BELET,1.4694461086e-05,-6.30554961,78.43403972,15.56260050829774,1.0,200000.0,2500000000.0,2500000000.0,1,3673.6152715958447,9.44216301e-07,15.56260050829774,281.56596028,123.43403971999999,5546.645723751221
0,72524.23045552569,4,2,BELET,1.3788495151e-05,-6.30554961,83.99673676,2188.306014121044,1.0,200000.0,2500000000.0,207606579.65027025,1,2862.5823169207097,1.649956882e-06,8.356882113730988,276.00326324,128.99673675999998,5796.61169601811
0,57227.40714471154,3,2,BELET,1.7474144818e-05,-6.30554961,85.10927617,4711.714969080035,1.0,200000.0,2500000000.0,243494781.2528993,1,4254.863070017684,6.79731006e-07,25.707441115262775,274.89072383,130.10927617,5846.604890561361
0,101154.72161484046,11,11,BELET,5.4372152997e-05,-6.30554961,86.22181558,4098.662742402224,1.0,200000.0,2500000000.0,620308841.0648654,1,6132.277674855066,3.00030068e-07,181.22234666434963,273.77818442,131.22181558,5896.598085104611
0,702673.48378004,19,11,BELET,7.82724854e-06,-6.30554961,90.67197321,7.716497271892742,1.0,200000.0,2500000000.0,2005740449.6630988,1,2854.441637491705,1.660504174e-06,4.713778298344095,269.32802678999997,135.67197321000003,6096.570862828251
0,647937.9049421804,24,16,BELET,1.2346862159e-05,-6.30554961,91.78451262,14.593949211089551,1.0,200000.0,2500000000.0,2500000000.0,1,3858.394424729776,8.46026115e-07,14.593949211089551,268.21548738,136.78451262,6146.564057371499
0,673462.0624039131,23,17,BELET,1.2621349404e-05,-6.30554961,92.89705203,13.682874161615167,1.0,200000.0,2500000000.0,2303387654.167164,1,3420.218870154697,1.107957205e-06,11.391549554245206,267.10294797,137.89705203,6196.55725191475
0,889210.2378905772,35,31,BELET,1.7431198315e-05,-6.30554961,97.34720966,10.147334160832685,1.0,200000.0,2500000000.0,2500000000.0,1,2811.4835991211794,1.717810613e-06,10.147334160832685,262.65279034,142.34720965999998,6396.5300296383875
0,972869.6440536184,33,24,BELET,1.2334643262e-05,-6.30554961,98.45974907,5.871870830056892,1.0,200000.0,2500000000.0,2500000000.0,1,2569.71734628634,2.100632595e-06,5.871870830056892,261.54025093,143.45974907,6446.523224181638
0,1120296.2654727553,34,21,BELET,9.372520755e-06,-6.30554961,99.57228848,3.253840483820643,1.0,200000.0,2500000000.0,2500000000.0,1,2231.552560737156,2.88044875e-06,3.253840483820643,260.42771152,144.57228848,6496.516418724888
0,1226541.9053747118,36,17,BELET,6.930052665e-06,-6.30554961,100.68482788,1.964408799336557,1.0,200000.0,2500000000.0,2500000000.0,1,2038.2507838052568,3.527805754e-06,1.964408799336557,259.31517212,145.68482788,6546.509612818778
0,1070024.7457237805,31,12,BELET,5.607346955e-06,-6.30554961,101.79736729,2.157301961820344,1.0,200000.0,2500000000.0,2500000000.0,1,2336.3945646966918,2.599240651e-06,2.157301961820344,258.20263271,146.79736729,6596.502807362028
0,969691.1296543049,31,9,BELET,4.640652949e-06,-6.30554961,102.9099067,2.225404654860578,1.0,200000.0,2500000000.0,2500000000.0,1,2578.1405269647566,2.085307469e-06,2.225404654860578,257.09009330000004,147.90990669999996,6646.496001905276
0,1013080.8936025376,29,4,BELET,1.974176014e-06,-6.30554961,104.02244611,0.858379479169364,1.0,200000.0,2500000000.0,2500000000.0,1,2467.7200170165543,2.299887243e-06,0.858379479169364,255.97755389,149.02244611,6696.489196448528
0,896981.7851721148,38,22,BELET,1.2263348244e-05,-6.30554961,105.13498552,7.001287105444067,1.0,200000.0,2500000000.0,2500000000.0,1,2787.124600886176,1.751584824e-06,7.001287105444067,254.86501448,150.13498552,6746.482390991777
0,1164546.4598004383,37,18,BELET,7.728330565e-06,-6.30554961,106.24752493,2.460265583242807,1.0,200000.0,2500000000.0,2500000000.0,1,2146.7584903640604,3.141258658e-06,2.460265583242807,253.75247507,151.24752493,6796.475585535028
0,1225602.34616632,38,15,BELET,6.119439983e-06,-6.30554961,107.36006433,1.737607455033942,1.0,200000.0,2500000000.0,2500000000.0,1,2039.8133275609268,3.521762044e-06,1.737607455033942,252.63993567,152.36006433,6846.468779628916
0,1205897.6036291919,35,12,BELET,4.975546831e-06,-6.30554961,108.47260374,1.464977353927461,1.0,200000.0,2500000000.0,2500000000.0,1,2073.1445128310734,3.396330201e-06,1.464977353927461,251.52739626,153.47260374,6896.461974172167
0,931065.7421670288,37,24,BELET,1.288845616e-05,-6.30554961,109.58514315,6.769078587565455,1.0,200000.0,2500000000.0,2500000000.0,1,2685.095033333867,1.904019283e-06,6.769078587565455,250.41485685,154.58514315,6946.455168715416
0,1069166.4130908817,36,17,BELET,7.950118799e-06,-6.30554961,110.69768256,3.064128174467633,1.0,200000.0,2500000000.0,2500000000.0,1,2338.270235007368,2.594577755e-06,3.064128174467633,249.30231744,155.69768256,6996.448363258667
0,1163463.1394732613,39,24,BELET,1.0314035394e-05,-6.30554961,111.81022197,3.290253014835931,1.0,200000.0,2500000000.0,2500000000.0,1,2148.757373724649,3.134724092e-06,3.290253014835931,248.18977803,156.81022197,7046.441557801916
0,1173095.991364294,45,29,BELET,1.2360454819e-05,-6.30554961,112.92276137,3.870996838317208,1.0,200000.0,2500000000.0,2500000000.0,1,2131.112899885145,3.193093494e-06,3.870996838317208,247.07723863,157.92276137,7096.434751895805
0,1109468.4015943443,42,24,BELET,1.0815990778e-05,-6.30554961,114.03530078,3.837459632364572,1.0,200000.0,2500000000.0,2500000000.0,1,2253.331412059518,2.818528874e-06,3.837459632364572,245.96469922,159.03530078,7146.427946439056
0,1041134.1323493912,36,15,BELET,7.20368276e-06,-6.30554961,115.14784019,2.946493973073427,1.0,200000.0,2500000000.0,2500000000.0,1,2401.22758664974,2.444832002e-06,2.946493973073427,244.85215981,160.14784019,7196.421140982306
0,1040910.6893602113,34,14,BELET,6.724880503e-06,-6.30554961,116.2603796,2.751972697201569,1.0,200000.0,2500000000.0,2500000000.0,1,2401.7430367024167,2.443658147e-06,2.751972697201569,243.7396204,161.2603796,7246.414335525555
0,989914.7041654347,30,8,BELET,4.040752181e-06,-6.30554961,117.37291901,1.850266895927577,1.0,200000.0,2500000000.0,2500000000.0,1,2525.470113213107,2.183875305e-06,1.850266895927577,242.62708099,162.37291901,7296.4075300688055
0,876103.5383811054,30,23,BELET,1.3126302425e-05,-6.30554961,118.48545841,7.899449126900102,1.0,200000.0,2500000000.0,2500000000.0,1,2853.5440053347884,1.661673139e-06,7.899449126900102,241.51454159,163.48545841,7346.400724162694
0,240367.99550246104,13,13,BELET,2.704186964e-05,-6.30554961,119.59799782,293.93236823331983,1.0,200000.0,2500000000.0,1342805629.998223,1,5586.457661267448,3.69615895e-07,73.16208526733702,240.40200218,164.59799782,7396.393918705944
0,388137.6399972538,14,15,BELET,1.9323042208e-05,-6.30554961,120.71053723,71.88562408034919,1.0,200000.0,2500000000.0,2315409223.4412584,1,5965.433353636202,3.19131456e-07,60.54884856594895,239.28946277,165.71053723,7446.387113249194
0,288526.25971609337,17,22,BELET,3.812477939e-05,-6.30554961,121.82307664,275.4005561120265,1.0,200000.0,2500000000.0,1971096928.8529987,1,6831.603233593144,2.3562653e-07,161.80172655615206,238.17692336,166.82307664,7496.380307792445
0,485766.8543100759,27,35,SHANGRILA,3.6025512743e-05,-6.30554961,144.0738648,81.12411625769134,1.0,200000.0,2500000000.0,1505826902.0263548,1,3099.896356998355,1.380636286e-06,26.09341295403685,215.9261352,189.0738648,8496.24419686
0,94906.76940386598,5,4,SHANGRILA,2.1073312394e-05,-6.30554961,165.21211355,1832.1141403909207,1.0,200000.0,2500000000.0,611439976.0787736,1,6442.532813195377,2.68660831e-07,78.43835027197875,194.78788645,210.21211355,9446.114891384304
0,369603.927758439,12,11,SHANGRILA,1.4880794242e-05,-6.30554961,166.32465296,61.764325606429765,1.0,200000.0,2500000000.0,1536035228.3642547,1,4155.895305766764,7.16484081e-07,20.769190323118224,193.67534704,211.32465296,9496.108085927555
0,620284.1802248049,22,16,SHANGRILA,1.2897314255e-05,-6.30554961,167.43719237,16.80737013847286,1.0,200000.0,2500000000.0,1989452157.9341464,1,3207.323709615041,1.279304953e-06,10.081501072969912,192.56280763,212.43719237,9546.101280470804
0,861165.5127145558,28,13,SHANGRILA,7.54791025e-06,-6.30554961,168.54973177,4.720549754819474,1.0,200000.0,2500000000.0,2500000000.0,1,2903.0424036832696,1.598947292e-06,4.720549754819474,191.45026823,213.54973177,9596.094474564694
0,931604.5287932984,30,14,SHANGRILA,7.513917959e-06,-6.30554961,169.66227118,3.941240607276923,1.0,200000.0,2500000000.0,2433819005.727111,1,2612.5023338815467,2.024436911e-06,3.711608851842132,190.33772882,214.66227118,9646.087669107945
0,868690.2470503373,24,14,SHANGRILA,8.058108197e-06,-6.30554961,170.77481059,4.942480487544357,1.0,200000.0,2500000000.0,2362460977.060277,1,2719.566594746609,1.850442141e-06,4.354693409490404,189.22518941,215.77481059,9696.080863651194
0,155808.02738130494,17,17,SHANGRILA,5.4554313682e-05,-6.30554961,171.88735,1564.341398750605,1.0,200000.0,2500000000.0,737988985.8990535,1,4736.527368342789,5.3472036e-07,102.02400695666392,188.11265,216.88735,9746.074058194445
0,284767.26878793444,7,1,SHANGRILA,1.755819769e-06,-6.30554961,172.99988941,13.061125060316666,1.0,200000.0,2500000000.0,850359945.7062088,1,2986.157606264328,1.501080077e-06,1.169704265000362,187.00011059,217.99988941,9796.067252737694
0,548065.9420032024,14,6,SHANGRILA,5.473793882e-06,-6.30554961,174.11242881,9.40962251744386,1.0,200000.0,2500000000.0,1681054644.88975,1,3067.248876559324,1.413733864e-06,3.871870102794325,185.88757119,219.11242881,9846.060446831583
0,727520.1356327219,16,1,SHANGRILA,6.87266201e-07,-6.30554961,175.22496822,0.626857669901348,1.0,200000.0,2500000000.0,2500000000.0,1,3436.33100659923,1.096367221e-06,0.626857669901348,184.77503178,220.22496822,9896.053641374832
0,706307.8622895055,17,5,SHANGRILA,3.539533019e-06,-6.30554961,177.45004704,3.449403399217715,1.0,200000.0,2500000000.0,2359013376.5112977,1,3339.9222951653505,1.168445533e-06,3.029266593066962,182.54995296,222.45004704,9996.040030461332
0,593722.6289227123,27,28,SHANGRILA,2.3580034376e-05,-6.30554961,-169.19948007,33.890135857831034,1.0,200000.0,2500000000.0,1776224152.7805183,1,2991.673327330325,1.494894797e-06,15.77370823810056,169.19948007,235.80051993,10595.95836363225
0,1059396.393396065,37,28,SHANGRILA,1.3215072363e-05,-6.30554961,-168.08694066,5.199042395753525,1.0,200000.0,2500000000.0,2500000000.0,1,2359.834350564333,2.541828159e-06,5.199042395753525,168.08694066,236.91305934,10645.951558175499
0,1121556.8416108068,37,29,SHANGRILA,1.2928457535e-05,-6.30554961,-166.97440125,4.477068757149099,1.0,200000.0,2500000000.0,2500000000.0,1,2229.0444026086448,2.887705826e-06,4.477068757149099,166.97440125,238.02559875,10695.94475271875
0,1224300.5158033532,46,35,SHANGRILA,1.4293876196e-05,-6.30554961,-165.86186184,4.068391408364659,1.0,200000.0,2500000000.0,2500000000.0,1,2041.9823137618844,3.513397498e-06,4.068391408364659,165.86186184,239.13813816,10745.937947262
0,1202104.9088158205,47,27,SHANGRILA,1.1230301034e-05,-6.30554961,-164.74932243,3.329986927260714,1.0,200000.0,2500000000.0,2500000000.0,1,2079.685376597223,3.372476012e-06,3.329986927260714,164.74932243,240.25067757,10795.93114180525
0,826059.4367416,28,12,SHANGRILA,7.263399863e-06,-6.30554961,-163.63678303,4.985966563068996,1.0,200000.0,2500000000.0,2146686138.8216016,1,2598.706634584585,2.048562536e-06,3.545608072746802,163.63678303,241.36321697,10845.924335899139
0,624186.4050847248,18,5,SHANGRILA,4.005213795e-06,-6.30554961,-162.52424362,5.146738820448507,1.0,200000.0,2500000000.0,2393095768.4162726,1,3833.944073311631,8.58145968e-07,4.6672873175878,162.52424362,242.47575638,10895.91753044239
0,624835.731572976,18,7,SHANGRILA,5.601472232e-06,-6.30554961,-161.41170421,7.181220589522877,1.0,200000.0,2500000000.0,2375681866.037993,1,3802.0902870861696,8.74315962e-07,6.406691034289859,161.41170421,243.58829579,10945.910724985639
